"","pos","Depth"
"2842",3180,5200.4
"2843",3181,5213.91282051282
"2844",3182,5165.2358974359
"2845",3183,5189.51794871795
"2846",3184,5193.72307692308
"2847",3185,5130.33333333333
"2848",3186,5180.49743589744
"2849",3187,5182.65128205128
"2850",3189,5187.26153846154
"2851",3190,4923.05128205128
"2852",3191,5068.22564102564
"2853",3192,5073.70256410256
"2854",3193,5075.89230769231
"2855",3194,5062.11282051282
"2856",3195,5052.29743589744
"2857",3196,5029.02051282051
"2858",3197,5043.58461538462
"2859",3198,5020.54871794872
"2860",3199,5015.94871794872
"2861",3200,4947.06153846154
"2862",3201,4929.12307692308
"2863",3202,4917.57435897436
"2864",3204,4817.83076923077
"2865",3205,4807.65128205128
"2866",3206,4701.17948717949
"2867",3207,4719.13846153846
"2868",3208,4720.50256410256
"2869",3209,4721.27179487179
"2870",3210,4748.69743589744
"2871",3211,4655.22051282051
"2872",3213,4663.56923076923
"2873",3214,4640.98974358974
"2874",3215,4609.13846153846
"2875",3216,4640.85128205128
"2876",3217,4651.80512820513
"2877",3218,4645.50769230769
"2878",3219,4725.2358974359
"2879",3220,4717.95897435897
"2880",3221,4697.07179487179
"2881",3222,4682.56923076923
"2882",3223,4663.75384615385
"2883",3224,4693.37948717949
"2884",3225,4681.44615384615
"2885",3226,4678.38461538462
"2886",3227,4696.29743589744
"2887",3228,4667.51794871795
"2888",3229,4670.77948717949
"2889",3230,4657.66153846154
"2890",3231,4675.53333333333
"2891",3232,4751.85128205128
"2892",3233,4762.04615384615
"2893",3234,4807.53333333333
"2894",3235,4784.16923076923
"2895",3236,4753.13333333333
"2896",3237,4766.28717948718
"2897",3238,4765.34358974359
"2898",3239,4770.68717948718
"2899",3240,4790.58461538462
"2900",3241,4827.12820512821
"2901",3242,4826.06153846154
"2902",3243,4846.21538461538
"2903",3244,4852.37948717949
"2904",3245,4859.53846153846
"2905",3246,4831.64102564103
"2906",3247,4819.02564102564
"2907",3248,4799.41538461538
"2908",3249,4808.62564102564
"2909",3250,4834.3641025641
"2910",3251,4834.97948717949
"2911",3252,4857.3282051282
"2912",3253,4847.79487179487
"2913",3254,4837.71794871795
"2914",3255,4873.72820512821
"2915",3256,4862.83076923077
"2916",3258,4885.2
"2917",3259,4887.45641025641
"2918",3260,4895.21538461538
"2919",3261,4900.2
"2920",3262,4890.82564102564
"2921",3263,4898.42051282051
"2922",3264,4902.49743589744
"2923",3265,4886.18461538462
"2924",3267,4902.51794871795
"2925",3268,4816.02051282051
"2926",3269,4872.01538461538
"2927",3270,4892.26153846154
"2928",3271,4931.07692307692
"2929",3272,4933.49743589744
"2930",3273,4932.70256410256
"2931",3274,4935.63076923077
"2932",3275,4864.53333333333
"2933",3276,4868.47692307692
"2934",3277,4888.06666666667
"2935",3278,4917.5641025641
"2936",3279,4875.41025641026
"2937",3280,4880.70769230769
"2938",3281,4881.92307692308
"2939",3282,4870.26666666667
"2940",3283,4845.25128205128
"2941",3284,4825.46153846154
"2942",3285,4818.94358974359
"2943",3286,4785.91794871795
"2944",3287,4809.90769230769
"2945",3288,4800.3282051282
"2946",3289,4801.79487179487
"2947",3290,4764.70769230769
"2948",3291,4733.69743589744
"2949",3292,4693.68205128205
"2950",3293,4698.35897435897
"2951",3294,4635.04615384615
"2952",3295,4673.27179487179
"2953",3296,4658.2
"2954",3297,4589.35384615385
"2955",3298,4557.69230769231
"2956",3299,4556.26153846154
"2957",3300,4527.20512820513
"2958",3301,4511.03076923077
"2959",3302,4508.43076923077
"2960",3303,4505.43076923077
"2961",3304,4512.64102564103
"2962",3305,4518.6717948718
"2963",3306,4505.89743589744
"2964",3307,4468.99487179487
"2965",3309,4478.80512820513
"2966",3310,4534.14358974359
"2967",3311,4521.61538461538
"2968",3312,4524.45641025641
"2969",3313,4524.81025641026
"2970",3314,4520.20512820513
"2971",3315,4524.85641025641
"2972",3316,4509.45128205128
"2973",3317,4524.81538461538
"2974",3318,4500.77948717949
"2975",3319,4521.46153846154
"2976",3320,4527.61538461538
"2977",3321,4538.02051282051
"2978",3322,4541.99487179487
"2979",3323,4502.00512820513
"2980",3324,4502.2
"2981",3325,4522.85641025641
"2982",3326,4523.34871794872
"2983",3327,4554.87692307692
"2984",3328,4521.22564102564
"2985",3329,4563.16923076923
"2986",3330,4526.85128205128
"2987",3331,4454.12820512821
"2988",3332,4461.4717948718
"2989",3333,4435.93846153846
"2990",3334,4416.3282051282
"2991",3335,4440.61538461538
"2992",3336,4435.50769230769
"2993",3337,4412.29743589744
"2994",3338,4389.26666666667
"2995",3339,4381.01025641026
"2996",3340,4385.54871794872
"2997",3341,4423.54358974359
"2998",3342,4441.83076923077
"2999",3343,4444.03076923077
"3000",3344,4442.66153846154
"3001",3345,4425.17435897436
"3002",3346,4399.53333333333
"3003",3347,4393.07179487179
"3004",3348,4393.16923076923
"3005",3349,4403.02051282051
"3006",3351,4417.3282051282
"3007",3352,4414.03076923077
"3008",3353,4421.69743589744
"3009",3354,4426.24615384615
"3010",3355,4400.34358974359
"3011",3356,4332.84102564103
"3012",3357,4278.06666666667
"3013",3358,4259.72307692308
"3014",3359,4255.15384615385
"3015",3360,4250.89743589744
"3016",3361,4207.12820512821
"3017",3362,4181.10256410256
"3018",3363,4236.99487179487
"3019",3365,4289.17435897436
"3020",3366,4313.61025641026
"3021",3367,4288.71794871795
"3022",3368,4242.00512820513
"3023",3369,4280.13333333333
"3024",3370,4395.46153846154
"3025",3371,4426.42051282051
"3026",3372,4421.97948717949
"3027",3373,4370.56923076923
"3028",3374,4409.27179487179
"3029",3375,4414.17435897436
"3030",3376,4385.94358974359
"3031",3378,4430.13333333333
"3032",3379,4447.5282051282
"3033",3381,4537.66153846154
"3034",3382,4552.73846153846
"3035",3383,4557.06153846154
"3036",3384,4616.07692307692
"3037",3385,4625.02051282051
"3038",3386,4684.44102564103
"3039",3387,4701.04615384615
"3040",3388,4665.5641025641
"3041",3390,4690.63076923077
"3042",3391,4726.81538461538
"3043",3392,4727.57731958763
"3044",3393,4777.21538461538
"3045",3394,4759.66666666667
"3046",3395,4769.42564102564
"3047",3396,4794.73333333333
"3048",3397,4809.78974358974
"3049",3398,4840.75897435897
"3050",3399,4834.87692307692
"3051",3400,4837.97435897436
"3052",3401,4872.78461538462
"3053",3402,4880.17948717949
"3054",3403,4834.6358974359
"3055",3404,4834.76923076923
"3056",3405,4854.97948717949
"3057",3406,4853.42564102564
"3058",3407,4855.69743589744
"3059",3408,4802.5282051282
"3060",3409,4829.47692307692
"3061",3410,4892.70769230769
"3062",3411,4914.69230769231
"3063",3412,4961.35384615385
"3064",3413,4961.40512820513
"3065",3414,4956.0358974359
"3066",3415,5045.84615384615
"3067",3416,5027.47692307692
"3068",3417,5041.3641025641
"3069",3419,5025.9641025641
"3070",3420,5027.29743589744
"3071",3421,5017.73846153846
"3072",3422,5025.35897435897
"3073",3423,5017.24102564103
"3074",3424,5031.06153846154
"3075",3425,5037.51282051282
"3076",3426,5002.78461538462
"3077",3427,4999.62564102564
"3078",3428,4967.38461538462
"3079",3429,4948.68717948718
"3080",3430,4949.72307692308
"3081",3431,4946.47692307692
"3082",3432,4968.5282051282
"3083",3433,4960.31794871795
"3084",3434,4960.96923076923
"3085",3435,4944.05128205128
"3086",3436,4952.04615384615
"3087",3437,4972.09230769231
"3088",3439,5016.7641025641
"3089",3440,5011.59487179487
"3090",3441,5047.21538461538
"3091",3442,5054.25641025641
"3092",3443,5070.10256410256
"3093",3444,5090.13846153846
"3094",3445,5068.50256410256
"3095",3446,5100.74871794872
"3096",3447,5051.76923076923
"3097",3448,5073.89230769231
"3098",3450,4979.50256410256
"3099",3451,4955.46153846154
"3100",3453,4806.60512820513
"3101",3454,4800.64102564103
"3102",3455,4806.53333333333
"3103",3456,4831.40512820513
"3104",3457,4875.85641025641
"3105",3458,4892.66153846154
"3106",3459,4945.48717948718
"3107",3460,4831.69743589744
"3108",3461,4922.89230769231
"3109",3462,4938.7641025641
"3110",3463,4950.09230769231
"3111",3464,4948.60512820513
"3112",3465,4914.57435897436
"3113",3466,4960.14871794872
"3114",3468,5112.34358974359
"3115",3469,5149.52307692308
"3116",3470,5127.94358974359
"3117",3471,5141.12820512821
"3118",3472,5075.33846153846
"3119",3473,5134.94871794872
"3120",3474,5128.00512820513
"3121",3475,5170.11282051282
"3122",3476,5162.59487179487
"3123",3477,5219.69230769231
"3124",3478,5228.71794871795
"3125",3479,5230.17948717949
"3126",3480,5215.09230769231
"3127",3481,5224.15897435897
"3128",3482,5219.98974358974
"3129",3483,5250.25641025641
"3130",3484,5259.4
"3131",3485,5264.53846153846
"3132",3486,5271.99487179487
"3133",3487,5278.71794871795
"3134",3488,5281.13333333333
"3135",3489,5306.03076923077
"3136",3490,5326.49230769231
"3137",3491,5326.89743589744
"3138",3492,5342.77435897436
"3139",3493,5343.33333333333
"3140",3494,5316.63076923077
"3141",3495,5319.40512820513
"3142",3496,5332.72307692308
"3143",3497,5326.97948717949
"3144",3498,5325.33846153846
"3145",3499,5332.60512820513
"3146",3500,5346.85128205128
"3147",3501,5345.44615384615
"3148",3502,5347.21025641026
"3149",3503,5330.28205128205
"3150",3504,5377.61538461538
"3151",3505,5332.70256410256
"3152",3506,5310.12820512821
"3153",3507,5304.94358974359
"3154",3508,5293.91282051282
"3155",3509,5314.69743589744
"3156",3510,5310.54358974359
"3157",3511,5309.76923076923
"3158",3512,5284.65641025641
"3159",3513,5312.37948717949
"3160",3514,5327.17948717949
"3161",3515,5348.16923076923
"3162",3516,5372.64102564103
"3163",3517,5362.54358974359
"3164",3518,5403.5282051282
"3165",3519,5272.6
"3166",3520,5355.33333333333
"3167",3521,5408.49230769231
"3168",3522,5408.97435897436
"3169",3523,5390.73333333333
"3170",3525,5402.00512820513
"3171",3526,5418.15897435897
"3172",3527,5436.63076923077
"3173",3528,5418.83076923077
"3174",3529,5396.90256410256
"3175",3530,5432.25128205128
"3176",3531,5413.08205128205
"3177",3532,5452.75897435897
"3178",3533,5446.77435897436
"3179",3534,5413.55897435897
"3180",3535,5399.97948717949
"3181",3536,5389.45641025641
"3182",3538,5394.8358974359
"3183",3539,5404.3641025641
"3184",3540,5398.34358974359
"3185",3541,5359.97435897436
"3186",3542,5365.71794871795
"3187",3543,5350.85128205128
"3188",3544,5370.13333333333
"3189",3546,5394.47692307692
"3190",3547,5390.53846153846
"3191",3548,5397.02564102564
"3192",3549,5428.73846153846
"3193",3550,5434.71794871795
"3194",3551,5438.75897435897
"3195",3552,5450.23076923077
"3196",3553,5449.5641025641
"3197",3554,5444.8358974359
"3198",3555,5438.31282051282
"3199",3556,5437.02051282051
"3200",3557,5428.18461538462
"3201",3558,5420.14358974359
"3202",3559,5408.38974358974
"3203",3560,5416.47692307692
"3204",3561,5396.21538461538
"3205",3562,5350.94358974359
"3206",3563,5345.12820512821
"3207",3564,5345.71794871795
"3208",3565,5344.77435897436
"3209",3566,5228.11282051282
"3210",3567,5252.56923076923
"3211",3568,5237.62564102564
"3212",3569,5206.74358974359
"3213",3570,5210.89230769231
"3214",3571,5165.08205128205
"3215",3572,5181.4
"3216",3573,5281.88205128205
"3217",3574,5308.32307692308
"3218",3575,5339.02564102564
"3219",3576,5089.31282051282
"3220",3577,5296.95897435897
"3221",3578,5280.10769230769
"3222",3579,5301.44102564103
"3223",3580,5306.74871794872
"3224",3581,5261.25128205128
"3225",3582,5285.89230769231
"3226",3583,5266.78974358974
"3227",3584,5255.43076923077
"3228",3585,5245.4358974359
"3229",3586,4896.77948717949
"3230",3587,5150.97435897436
"3231",3588,5138.98974358974
"3232",3589,5105.34358974359
"3233",3590,5073.46153846154
"3234",3591,5039.54358974359
"3235",3592,5025.59487179487
"3236",3593,5007.73333333333
"3237",3594,5073.13333333333
"3238",3595,5073.74871794872
"3239",3596,5060.38974358974
"3240",3597,5076.08717948718
"3241",3598,5091.83076923077
"3242",3599,5089.69230769231
"3243",3600,5090.69230769231
"3244",3601,5082.05128205128
"3245",3602,5077.44615384615
"3246",3603,5085.45641025641
"3247",3604,5091.99487179487
"3248",3605,5103.12820512821
"3249",3606,5102.74358974359
"3250",3607,5079.39487179487
"3251",3608,5065.08717948718
"3252",3609,5048.5282051282
"3253",3610,5098.87692307692
"3254",3611,5098.34536082474
"3255",3612,5124.82474226804
"3256",3613,5122.75773195876
"3257",3614,5107.70103092783
"3258",3615,5035.61340206186
"3259",3616,5017.0824742268
"3260",3617,5046.0206185567
"3261",3618,5083.07731958763
"3262",3619,5096.20103092783
"3263",3620,5093.55154639175
"3264",3621,5039.44329896907
"3265",3622,5053.01546391753
"3266",3623,5039.10824742268
"3267",3624,5027.89175257732
"3268",3625,5015.53608247423
"3269",3626,5066.40721649485
"3270",3627,5081.83505154639
"3271",3628,5100.99484536082
"3272",3629,5120.29381443299
"3273",3630,5189.49484536082
"3274",3631,5178.02577319588
"3275",3633,5186.01030927835
"3276",3634,5156.51030927835
"3277",3635,5200.65979381443
"3278",3636,5202.30412371134
"3279",3637,5096.09793814433
"3280",3638,5187.88144329897
"3281",3639,5184.36082474227
"3282",3640,5182.34020618557
"3283",3641,5185.39690721649
"3284",3642,5066.82474226804
"3285",3643,5001.76288659794
"3286",3644,5079.78350515464
"3287",3645,5007.89690721649
"3288",3646,5065.79896907217
"3289",3647,5016.26804123711
"3290",3648,4999.71134020619
"3291",3649,5016.18041237113
"3292",3650,5003.77319587629
"3293",3651,5030.70103092783
"3294",3652,4948.50515463918
"3295",3653,4926.88144329897
"3296",3654,4989.09793814433
"3297",3655,4980.22164948454
"3298",3656,4992.85567010309
"3299",3657,4979.56701030928
"3300",3658,4816.4175257732
"3301",3659,4851.5824742268
"3302",3660,4843.89175257732
"3303",3661,4754.90721649485
"3304",3662,4746.90721649485
"3305",3663,4730.35051546392
"3306",3664,4710.62371134021
"3307",3665,4697.84536082474
"3308",3666,4692.74742268041
"3309",3667,4650.63917525773
"3310",3668,4659.13402061856
"3311",3669,4645.53608247423
"3312",3670,4615.46907216495
"3313",3671,4649.04639175258
"3314",3672,4637.24742268041
"3315",3673,4627.65979381443
"3316",3674,4619.9587628866
"3317",3675,4631.29381443299
"3318",3676,4623.0206185567
"3319",3677,4572.02577319588
"3320",3678,4539.76288659794
"3321",3679,4531.9587628866
"3322",3680,4533.85051546392
"3323",3681,4547.30927835052
"3324",3682,4546.45360824742
"3325",3683,4533.68556701031
"3326",3684,4504.5282051282
"3327",3685,4463.97948717949
"3328",3686,4485.95384615385
"3329",3687,4445.74871794872
"3330",3688,4412.30256410256
"3331",3689,4431.77948717949
"3332",3691,4473.70256410256
"3333",3692,4472.6717948718
"3334",3693,4492.5282051282
"3335",3694,4488.48717948718
"3336",3695,4487.25641025641
"3337",3696,4486.36923076923
"3338",3697,4495.9641025641
"3339",3698,4499.17948717949
"3340",3699,4441.88717948718
"3341",3700,4537.02051282051
"3342",3701,4344.5641025641
"3343",3703,4397.87692307692
"3344",3704,4395.48717948718
"3345",3705,4413.72307692308
"3346",3706,4401.67692307692
"3347",3707,4395.08205128205
"3348",3708,4383.62051282051
"3349",3709,4422.81025641026
"3350",3710,4446.10769230769
"3351",3711,4441.05128205128
"3352",3712,4445.78974358974
"3353",3713,4428.33333333333
"3354",3714,4442.04102564103
"3355",3715,4437.58461538462
"3356",3716,4429.35897435897
"3357",3717,4387.31794871795
"3358",3718,4325.61025641026
"3359",3719,4322.07179487179
"3360",3720,4282.82564102564
"3361",3721,4319.42051282051
"3362",3722,4323.11794871795
"3363",3723,4327.13333333333
"3364",3724,4327.93846153846
"3365",3725,4287.47692307692
"3366",3726,4303.05128205128
"3367",3727,4274.22564102564
"3368",3728,4303.09230769231
"3369",3729,4304.1641025641
"3370",3730,4279.56923076923
"3371",3731,4255.3641025641
"3372",3732,4236.26666666667
"3373",3733,4304.94871794872
"3374",3734,4315.54871794872
"3375",3735,4278.30256410256
"3376",3736,4331.6
"3377",3737,4337.28717948718
"3378",3738,4305.73333333333
"3379",3739,4299.05128205128
"3380",3740,4277.37948717949
"3381",3741,4264.93846153846
"3382",3742,4282.14358974359
"3383",3743,4310.04615384615
"3384",3744,4278.85128205128
"3385",3745,4266.40512820513
"3386",3746,4253.59487179487
"3387",3747,4273.37435897436
"3388",3748,4255.43076923077
"3389",3749,4324.57948717949
"3390",3750,4327.63076923077
"3391",3751,4334.04102564103
"3392",3752,4334.29230769231
"3393",3753,4326.48205128205
"3394",3754,4285.10256410256
"3395",3755,4296.71794871795
"3396",3756,4314.58974358974
"3397",3757,4337.83076923077
"3398",3758,4331.36923076923
"3399",3759,4279.58974358974
"3400",3760,4307.22564102564
"3401",3761,4315.98974358974
"3402",3762,4342.31282051282
"3403",3763,4340.28717948718
"3404",3764,4322.28205128205
"3405",3765,4311.12307692308
"3406",3766,4273.22051282051
"3407",3767,4254.11282051282
"3408",3768,4269.41538461538
"3409",3769,4253.28717948718
"3410",3770,4257.53846153846
"3411",3771,4262.3282051282
"3412",3772,4234.06666666667
"3413",3773,4181.10256410256
"3414",3774,4179.41025641026
"3415",3775,4159.2358974359
"3416",3777,4045.61025641026
"3417",3778,4023.64615384615
"3418",3779,3792.87692307692
"3419",3780,3794.33333333333
"3420",3781,3739.33333333333
"3421",3782,3777.08205128205
"3422",3783,3811.06666666667
"3423",3784,3743.58974358974
"3424",3785,3729.43076923077
"3425",3786,3720.91282051282
"3426",3787,3714.25641025641
"3427",3788,3718.88205128205
"3428",3789,3706.62051282051
"3429",3790,3706.81538461538
"3430",3792,3692
"3431",3793,3678.61538461538
"3432",3794,3710.11794871795
"3433",3795,3731.52820512821
"3434",3796,3767.29743589744
"3435",3797,3742.21538461538
"3436",3798,3735.57948717949
"3437",3799,3724.59487179487
"3438",3800,3712.51794871795
"3439",3801,3690.97435897436
"3440",3802,3708.49230769231
"3441",3803,3690.67692307692
"3442",3804,3687.94358974359
"3443",3805,3663.15897435897
"3444",3806,3623.51282051282
"3445",3807,3614.66666666667
"3446",3808,3607.94871794872
"3447",3809,3631.02564102564
"3448",3810,3610.8358974359
"3449",3811,3615.26153846154
"3450",3812,3601.14358974359
"3451",3813,3557.74871794872
"3452",3814,3647.67179487179
"3453",3815,3651.08717948718
"3454",3816,3644.65128205128
"3455",3817,3628.44615384615
"3456",3818,3617.89743589744
"3457",3819,3643.85128205128
"3458",3820,3634.46153846154
"3459",3821,3657.62051282051
"3460",3822,3655.55897435897
"3461",3823,3652.65641025641
"3462",3824,3644.87179487179
"3463",3825,3647.06666666667
"3464",3826,3637.71794871795
"3465",3827,3628.0358974359
"3466",3828,3584.03076923077
"3467",3829,3563.01538461538
"3468",3830,3536.64102564103
"3469",3831,3511.61025641026
"3470",3832,3516.28717948718
"3471",3833,3510.67692307692
"3472",3834,3503.64102564103
"3473",3835,3535.65128205128
