"","pos","numberofZero","Median","Mean","Max","RealMedian","RealMean","RealMax","numberofSample","rawP","Bonferroni","BH","Holm","Hochberg","Hommel","BY","Significance","Significance_holm"
"885",1231,13,0.00506641106394632,0.00831551441929587,0.0840787119856887,0.00347011364622191,0.00657178259272461,0.180327868852459,149,0.108104122656882,1,0.172494273152897,1,1,1,1,"N","N"
"886",1232,11,0.00519930675909879,0.00715228507616507,0.0363744782349434,0.00319051959890611,0.00766261808541596,0.189432336543335,177,0.048071588628021,1,0.0903414338009361,1,1,1,0.863581519231028,"N","N"
"887",1233,18,0.00323232323232323,0.00445679145821901,0.0277865821447438,0.00215362526920316,0.0043048326380433,0.145818519936553,179,0.0280832444733252,1,0.0588823125887348,1,1,1,0.562861079593459,"N","N"
"888",1234,1,0.00341530364482657,0.00395282764928417,0.0138405503844597,0.00341704667031901,0.00391860922757636,0.0442025279462263,184,0.588844142405685,1,0.666206859252387,1,1,1,1,"N","N"
"889",1235,7,0.00593978191000267,0.0096960155544202,0.0769230769230769,0.00344663076023367,0.00869815024894817,0.136320038366238,160,0.025978943224574,1,0.0555385414395312,1,1,1,0.530897684200013,"N","N"
"890",1236,4,0.00255457945142767,0.00298440119431796,0.0125842696629213,0.00284321173773224,0.00337604732307225,0.0208056662239929,180,0.0126943652766522,1,0.0313887708223497,1,1,1,0.300047954223176,"N","N"
"891",1237,33,0.00189825360668185,0.00278951051775271,0.0183381088825215,0.00236566407570125,0.0024693799628046,0.010706760066063,181,0.020467751841395,1,0.045645151738223,1,1,1,0.436325922947849,"N","N"
"892",1238,36,0.000940419811717054,0.00179426762472729,0.0112068965517241,0.00166125872458427,0.0018019139561086,0.00591124045107312,182,7.03145442008622e-07,0.0055949282820626,1.67012784539182e-05,0.00536007770443172,0.00536007770443172,0.00487068847679372,0.000159648954123481,"Y","Y"
"893",1239,0,0.00617137431758842,0.0068969318134039,0.0212765957446809,0.00596421471172962,0.00675785425932434,0.0388349514563107,183,0.907179174285721,1,0.929371017096882,1,1,1,1,"N","N"
"894",1240,28,0.00102689866410027,0.00179456191790331,0.0125177137458668,0.00187191001453341,0.00203313267386456,0.00613496932515337,180,7.91299067512543e-09,6.2963666801973e-05,6.85847039048112e-07,6.22594106318869e-05,6.22594106318869e-05,6.09616801611663e-05,6.55607070888811e-06,"Y","Y"
"895",1241,10,0.0106275303643725,0.0133821392040163,0.0996784565916399,0.00327114126484129,0.0123265162532866,0.186631316783161,95,0.00611365348811935,1,0.0175618558862692,1,1,1,0.167875287658138,"N","N"
"896",1242,1,0.00451898425808847,0.00523131956951764,0.0188305252725471,0.00450956021293034,0.00525585766536529,0.054773082942097,180,0.705948097168878,1,0.769694301065054,1,1,1,1,"N","N"
"897",1243,13,0.00265985171851415,0.00442663136950359,0.0258097165991903,0.0027445878737609,0.00444832698064656,0.0576719576719577,174,0.381018586385932,1,0.47669259306177,1,1,1,1,"N","N"
"898",1244,13,0.00343333272883344,0.00669687946704462,0.037542662116041,0.0046072393832851,0.00800692381497659,0.185955487336915,164,0.0131836865534847,1,0.0323174965822789,1,1,1,0.308925723469964,"N","N"
"899",1245,28,0.00138504155124654,0.00216379869034947,0.0168539325842697,0.00199890968562602,0.00213166766087473,0.0146620478530573,183,0.00249207980046527,1,0.00854350666622238,1,1,1,0.0816681134664512,"N","N"
"900",1246,0,0.00415407854984894,0.00492735482918554,0.0128447298828863,0.00428680785914774,0.0046537815326418,0.0158768342554727,183,0.529715907740163,1,0.614249792943945,1,1,1,1,"N","N"
"901",1247,0,0.0133067411629016,0.0146357732018682,0.0438663606222902,0.00708052512389249,0.0137599873737499,0.125943337869603,130,6.40042852574078e-07,0.00509282097793194,1.55268932254022e-05,0.00488352696514022,0.00488352696514022,0.00445469825391558,0.000148422904932818,"Y","Y"
"902",1248,38,0.000813011488744666,0.00141350896331685,0.0113396624472574,0.000800291167411421,0.00158160747493453,0.0212808142224572,178,0.571690081462856,1,0.650684877442419,1,1,1,1,"N","N"
"903",1249,0,0.00699140401146132,0.00773239897919108,0.0258104480693785,0.00499409300826979,0.00764075769216912,0.154119687771032,153,8.32827025389434e-05,0.662680464102373,0.000619906888776775,0.573734537790781,0.573734537790781,0.350953308499107,0.00592574315314974,"N","N"
"904",1250,7,0.00602202339986235,0.00899240539638049,0.054689433308587,0.00323709536307962,0.00852266726054643,0.147783251231527,159,0.00326484194657936,1,0.0106512289335515,1,1,1,0.101816011514514,"N","N"
"905",1251,0,0.00441826215022091,0.0050605686882195,0.0173066522444565,0.00482129082026228,0.0050613162487102,0.0140600315955766,185,0.0204183311849253,1,0.0455477043000983,1,1,1,0.435394414523416,"N","N"
"906",1252,24,0.00148054145516074,0.00303121051900317,0.018005540166205,0.00290170475154153,0.00300336488425722,0.015078183172003,183,9.32290630251172e-06,0.0741823654490857,0.000116091338730964,0.0682343512280833,0.0682343512280833,0.0543245750247358,0.00110972707043543,"N","N"
"907",1253,3,0.00794778172905047,0.0110215003463695,0.0613519470977223,0.00448296075689767,0.0108044846044401,0.191186922530206,162,0.00226930012923794,1,0.00792661155765859,1,1,1,0.0757711601788426,"N","N"
"908",1254,3,0.00497579033065554,0.005664915509734,0.0181765724177726,0.0052108622453239,0.00543347207736422,0.0284681427925892,184,0.567407111084061,1,0.647376318349151,1,1,1,1,"N","N"
"909",1255,5,0.00374531835205993,0.00421285661887603,0.0132937349738368,0.00403958796202787,0.00432068496550219,0.0150575730735164,185,0.160963712977235,1,0.239668462604764,1,1,1,1,"N","N"
"910",1256,0,0.0148238494445403,0.0184841702077063,0.106868726628616,0.00579929315100844,0.0182442444512155,0.196975806451613,80,4.4420179523374e-07,0.00353451368467487,1.19409246103881e-05,0.00340347415508092,0.00340347415508092,0.00313251105998834,0.000114144323177161,"Y","Y"
"911",1257,3,0.0027693786832825,0.00309865665127943,0.00934579439252336,0.00280478090213733,0.00325239416807919,0.0420718025430067,184,0.433292024531801,1,0.527817611634958,1,1,1,1,"N","N"
"912",1258,46,0.000840760047082563,0.00162830741354607,0.00950871632329636,0.00139958012596221,0.00157436871196478,0.00509264275652833,185,4.84148786038173e-05,0.385237189050574,0.000409875004739066,0.339872447798797,0.339844874222321,0.228130907981187,0.00391803034770652,"N","N"
"913",1259,0,0.012650145720756,0.0143972307632169,0.0543321009484006,0.00819748620237989,0.0157658826611417,0.198353941876034,162,0.00407592809220648,1,0.0127334746092214,1,1,1,0.121720376636387,"N","N"
"914",1260,2,0.00355562704508216,0.00451274680571827,0.0206826728377206,0.00440086971163233,0.00446241069601256,0.00918002178310254,184,0.00873659447696888,1,0.0234064250010914,1,1,1,0.223744025435206,"N","N"
"915",1261,34,0.000808352568154976,0.00142532460966057,0.00994764397905759,0.00124538995777983,0.00152809569445749,0.0104502644820023,184,9.1953065026859e-06,0.0731670538418717,0.000114681902573467,0.0673096435996608,0.0673096435996608,0.0536454181366695,0.00109625414924146,"N","N"
"916",1262,0,0.0135767790262172,0.0169702804430327,0.0512465373961219,0.00578081745644032,0.0170658409531702,0.189814814814815,119,9.15804437634757e-07,0.00728705591025976,1.98557381750947e-05,0.00695187148608544,0.00695187148608544,0.00626227074454647,0.000189802705328816,"Y","Y"
"917",1263,0,0.00523153139721892,0.00589136190335802,0.0188631790744467,0.00357182741865474,0.00559252389033154,0.149674920459261,178,1.10823138851007e-06,0.00881819715837462,2.29839212558476e-05,0.00839485276796377,0.00839485276796377,0.0075171335082638,0.000219705275873157,"Y","Y"
"918",1264,1,0.00471785372464739,0.00548997406846719,0.0179226069246436,0.00512207195930686,0.00542876964721621,0.0189778129952456,184,0.194249452192353,1,0.277643774222122,1,1,1,1,"N","N"
"919",1265,10,0.00184887787299864,0.00284366485343395,0.0149787234042553,0.0016610962088105,0.00300652237907906,0.0336872940314903,116,0.747575160030167,1,0.803736731301181,1,1,1,1,"N","N"
"920",1266,4,0.00362527815651904,0.00423954755543475,0.0143747005270724,0.0038378632775888,0.00403230370485731,0.00765883376849434,184,0.311103707850357,1,0.404221457113861,1,1,1,1,"N","N"
"921",1267,8,0.00206722644986285,0.00228529025653903,0.00866104868913858,0.00188627687762203,0.00211172102960383,0.0116678105696637,184,0.655289025047227,1,0.725495307124083,1,1,1,1,"N","N"
"922",1269,32,0.000911443546923917,0.00132718433630733,0.00732984293193717,0.0012317967476775,0.0013516474315404,0.00478701825557809,184,0.00112605872661172,1,0.00459254192088644,1,1,1,0.0439005023753586,"N","N"
"923",1270,25,0.00107155613763543,0.00177875582565012,0.0118164330860126,0.0016468851155659,0.00173111834264198,0.00573215216258468,181,0.000109452501269841,0.870913552604129,0.000759959469986151,0.74559043865016,0.74559043865016,0.432556285018414,0.00726451779690314,"N","N"
"924",1271,15,0.00394160130411558,0.00631362857305524,0.0427837992013691,0.00276443911047471,0.00600023615349579,0.0721899736147757,166,0.735837888610452,1,0.794014385635119,1,1,1,1,"N","N"
"925",1272,33,0.00110529438636471,0.0023997808029819,0.0193138500635324,0.0023934922778421,0.00259930830001506,0.00943396226415094,184,4.80839415575626e-10,3.82603922973526e-06,8.89776565054711e-08,3.80584397428108e-06,3.80584397428108e-06,3.78612955824248e-06,8.5054505501788e-07,"Y","Y"
"926",1273,27,0.00192355444865198,0.00315957356909776,0.0402292263610315,0.00272385366292606,0.0027938623616498,0.00907715582450832,184,0.000136339133984735,1,0.000900290862337377,0.920698171798918,0.920698171798918,0.511561187781567,0.00860595762029038,"N","N"
"927",1274,9,0.00309517404820844,0.00562180738886621,0.0347240217672972,0.00318957578734115,0.006063041616225,0.142178217821782,178,0.236008545954668,1,0.324562737670462,1,1,1,1,"N","N"
"928",1275,24,0.00123578843302027,0.00200547872804807,0.0125801091858533,0.00183234081539166,0.00194589737316182,0.0175019888623707,185,0.000247670110006157,1,0.00142913825774738,1,1,0.763163279721537,0.013661255261192,"N","N"
"929",1276,5,0.00309917355371901,0.00339762982471475,0.0159786950732357,0.00305073448355423,0.00326959903201388,0.0126777107213739,185,0.446542367864758,1,0.540236828508421,1,1,1,1,"N","N"
"930",1277,0,0.0121863861905095,0.0134415285300267,0.0668941979522184,0.0067548801365371,0.0137343336891911,0.194207372435083,156,2.21771707459681e-05,0.176463747625668,0.000223834367476231,0.159010314248591,0.159010314248591,0.117561182124377,0.00213965192922626,"N","N"
"931",1278,3,0.00300850906968529,0.00347476429038965,0.0169366715758468,0.00228719397684206,0.00375334077688396,0.137982396750169,182,0.000735936686771982,1,0.00331776102926043,1,1,1,0.0317147624245979,"N","N"
"932",1279,8,0.00214513330203389,0.00252166375727038,0.00775356244761106,0.0022370889561222,0.00255628568476501,0.012330123301233,184,0.283405416943782,1,0.375404844784696,1,1,1,1,"N","N"
"933",1280,2,0.00255138674244138,0.00301824627240455,0.0112068965517241,0.00213577389195771,0.00272203537232126,0.0393439219350151,182,0.058703956529637,1,0.10565649900618,1,1,1,1,"N","N"
"934",1281,1,0.00375072129255626,0.00389679331749341,0.0130746520455504,0.00377056672760512,0.00408976060343993,0.0195969639131786,177,0.154417385501086,1,0.231655191635018,1,1,1,1,"N","N"
"935",1282,30,0.00127977101966237,0.00222026073157056,0.0162308385933273,0.00174132999292799,0.00202137916432053,0.0133761369716426,182,0.0128128795402479,1,0.0316424837063168,1,1,1,0.302473217455853,"N","N"
"936",1283,16,0.00377804014167651,0.00650462251291394,0.0584444777461412,0.00336732730421397,0.00747439070796959,0.179689971527997,169,0.404970627344049,1,0.499589346011876,1,1,1,1,"N","N"
"937",1284,32,0.00170551449687322,0.00329940545648742,0.0370090634441088,0.00260416666666667,0.00271315785644686,0.0133064516129032,185,0.000110405495974268,0.878496531467251,0.000763246334897698,0.751530211096843,0.751530211096843,0.435439276122513,0.00729593722068687,"N","N"
"938",1285,31,0.000921939462187351,0.00185065959905394,0.0134097421203438,0.00156247779848851,0.00169940173197785,0.00764491099954359,184,0.00050135221722093,1,0.00246707457787689,1,1,0.990496727343905,0.0235829776258997,"N","N"
"939",1286,1,0.0104266990494535,0.0124090291278388,0.0405856665810429,0.00762937129081468,0.0131470258553777,0.197789367167432,160,0.00276563418811859,1,0.00928529587968762,1,1,1,0.0887589402218139,"N","N"
"940",1287,35,0.000946120583357032,0.00181970143633778,0.0145644407804342,0.00133018534744506,0.00164569972090501,0.0118157704364601,184,0.000822274943390409,1,0.00359694432356102,1,1,1,0.0343834994956441,"N","N"
"941",1288,4,0.00454263886021061,0.00480671711084063,0.0131155654540955,0.00464164896546298,0.00491374643899559,0.0167388167388167,185,0.109133674212361,1,0.173779596899691,1,1,1,1,"N","N"
"942",1290,26,0.00198011084640618,0.00313426829463386,0.0249731882947755,0.00274374381581138,0.00291054143504253,0.0110879454131918,186,0.00114271521021616,1,0.00464381252691012,1,1,1,0.0443906024986241,"N","N"
"943",1291,33,0.00170559490393985,0.00339709440789162,0.0234417344173442,0.00287552117251356,0.00300900937459579,0.00978915662650602,186,0.000172297016918947,1,0.00108634497909989,1,1,0.605107123419343,0.010384464890465,"N","N"
"944",1292,6,0.00765300431035765,0.0114642073736816,0.0800173010380623,0.00596892443802311,0.012002010796052,0.147330128621541,152,0.0865156809505365,1,0.144683748071337,1,1,1,1,"N","N"
"945",1293,5,0.00259403372243839,0.00319347062776213,0.0147275405007364,0.00316105579263474,0.00342893777569295,0.0215727209464161,185,0.0154928269763671,1,0.0367989326122248,1,1,1,0.35176415509819,"N","N"
"946",1294,3,0.00329644329263098,0.00389820373555689,0.0122745490981964,0.00337212856006125,0.00366382564624473,0.0151369994251772,186,0.736820166145237,1,0.794813928149016,1,1,1,1,"N","N"
"947",1295,45,0.000900576368876081,0.00157022010994928,0.0102816271792579,0.00142101523644115,0.00147696427094938,0.00517119971833465,185,8.67198809204462e-05,0.69003009248399,0.000638837302664525,0.596459340970829,0.596459340970829,0.362335565628463,0.00610670060420014,"N","N"
"948",1296,40,0.000944559950122953,0.00202009388724644,0.0175600739371534,0.00208362730799899,0.00233467705134469,0.0365872973971807,186,1.65448075675128e-07,0.00131647033814699,5.9300465682297e-06,0.00127990631342279,0.00127990631342279,0.00120628191974736,5.66858240902691e-05,"Y","Y"
"949",1297,12,0.00212666368187553,0.00379912690632023,0.0275647171620326,0.00270050325320496,0.00375300365344278,0.129486277269528,186,0.010855815221407,1,0.0276326684954367,1,1,1,0.2641430497138,"N","N"
"950",1298,0,0.010183299389002,0.0115968637586592,0.0473537604456825,0.00738786279683377,0.0114809022143702,0.0985177755488688,161,0.000163277097255601,1,0.00104185714744412,1,1,0.58387889978603,0.00995920188951193,"N","N"
"951",1299,7,0.00234672924611323,0.00282610120116593,0.0116091583360206,0.00257909215955983,0.00294319291355654,0.0126691932864104,185,0.0461651454100872,1,0.087565211448883,1,1,1,0.837043371499259,"N","N"
"952",1300,40,0.00064878892733564,0.00123820499270396,0.00917731891183219,0.0010856780964444,0.0011836125789962,0.0119023189000616,185,0.000346773522856988,1,0.00185684853389842,1,1,0.903745206319014,0.0177497744990327,"N","N"
"953",1301,36,0.00103234686854783,0.00204069558150504,0.0160220994475138,0.00175695461200586,0.00195439168373819,0.0105365853658537,185,5.20522530228344e-07,0.00414179777302693,1.33606379775062e-05,0.00398095631118637,0.00398095631118637,0.00364938345943092,0.000127715485099939,"Y","Y"
"954",1302,44,0.000734753857457752,0.00136764385431854,0.00968025814021707,0.00121094696052313,0.00141648323454887,0.0182842912379579,185,4.55108867186436e-06,0.0362130125620247,6.83264387962731e-05,0.0338054866546085,0.0338054866546085,0.0280871550735562,0.000653138292550766,"Y","Y"
"955",1303,1,0.00482858522452921,0.00596314430648393,0.0228276877761414,0.00567358763882183,0.00609714211982704,0.0308232539992197,185,0.0100741633029016,1,0.0259922559666628,1,1,1,0.248462205563311,"N","N"
"956",1304,0,0.0084676929432937,0.0104180472595846,0.0416382252559727,0.00404268207478702,0.0103667125115094,0.187716596072391,172,2.48147746008227e-11,1.97451161498746e-07,6.58170538329154e-09,1.96731533035322e-07,1.96731533035322e-07,1.96607459162318e-07,6.29150866318778e-08,"Y","Y"
"957",1305,4,0.00306474268931171,0.00351947358490077,0.0137111517367459,0.0033288948069241,0.00367546281327892,0.0188458262350937,185,0.0426698079060144,1,0.0824486793366091,1,1,1,0.788134001913118,"N","N"
"958",1306,5,0.00336417157275021,0.00375010731312313,0.0111711711711712,0.00328710515605923,0.00363852015637663,0.0136867469879518,185,0.652635024679054,1,0.723362152301328,1,1,1,1,"N","N"
"959",1307,43,0.000655522779416585,0.00114988074346964,0.00924836051790819,0.0011766492067107,0.0012300757346537,0.00328780124055181,185,1.7367623037113e-06,0.0138194176506308,3.24399475366921e-05,0.0130812936715535,0.0130812936715535,0.0114799988275317,0.000310096242652518,"Y","Y"
"960",1308,0,0.00531330157566874,0.00583302486070565,0.0222984562607204,0.00590462743084526,0.00619262777677303,0.0146041506533436,185,0.00323337672574765,1,0.0105745904672314,1,1,1,0.101083417837487,"N","N"
"961",1309,6,0.00289268151576511,0.00338117715840778,0.0104433858556248,0.00342270393610953,0.00372324084010006,0.0153600638340315,185,0.00190877001726013,1,0.00692571045478289,1,1,1,0.0662034606344011,"N","N"
